,V1,V3,V5,V11,V12,V13,vector_b
1,0.069172486,0.001122986,-0.067941186,0.399632742,0.276817595,0.080203473,-0.917998924
2,0.032751841,0.001020104,-0.035254027,0.406650113,0.287188684,0.053553567,-0.880980385
3,0.014825949,-0.001832284,-0.023222238,0.403645656,0.287447108,0.016861364,-0.863308173
4,0.063866403,-0.009239425,-0.044149513,0.411400798,0.251813964,0.061420426,-0.89732834
5,0.032707223,-0.006919314,-0.021510439,0.408936745,0.181245569,0.019208331,-0.883435636
6,0.01470173,0.003771598,-0.007424319,0.380794527,0.377310929,0.017080779,-0.842251036
7,0.034120916,-0.001966807,-0.031852783,0.404666851,0.28121561,0.037527204,-0.868943727
8,0.028276436,-0.000422502,-0.017561715,0.353787076,0.260059352,0.02739833,-0.867788805
9,0.029896104,-0.002668225,-0.021156127,0.40173513,0.23575233,0.04245548,-0.860688742
10,0.010624316,0.003123886,-0.012895126,0.403093491,0.362104051,0.004619326,-0.837753435
11,0.135056434,0.013755297,-0.071158489,0.368455924,0.23933107,0.123157204,-0.927526088
12,0.056286083,-0.000109359,-0.058650022,0.397816151,0.257634426,0.049875794,-0.905773676
13,0.026692772,-0.014692987,-0.014123777,0.418885698,0.158207739,0.022612369,-0.886751829
14,0.014703186,-0.006824351,-0.01762503,0.406644198,0.262903847,0.042724852,-0.854417647
15,0.008691774,-0.007094524,-0.006095964,0.387433793,0.270139736,0.011661378,-0.858503796
16,0.030905548,-0.011140854,-0.036842772,0.38913154,0.336732198,0.019653798,-0.868539115
17,0.010261833,-0.000489118,-0.004119617,0.401984006,0.370499787,0.012235992,-0.824406549
18,0.04954052,-0.000289755,-0.036326974,0.381604428,0.381274321,0.034081261,-0.851500764
19,-0.000163236,-0.000533112,-0.005904877,0.422314295,0.371731998,0.000668631,-0.819707109
20,0.004087595,-0.002686971,-0.014792995,0.393533324,0.315599417,0.009666188,-0.84462331
21,0.013120075,-0.012658447,-0.0131045,0.32884163,0.175134338,0.026380672,-0.884441454
22,0.000522831,-0.003273633,-0.00739057,0.357442824,0.077123682,0.000660583,-0.891099806
23,0.002934978,0.003853979,-0.000509422,0.377558174,0.168787575,0.007419942,-0.867114604
24,0.006446965,0.005325306,-0.003568987,0.385466825,0.250911257,0.013442657,-0.849807895
25,0.008073402,-0.005652846,-0.004578227,0.374561498,0.182795585,0.013176432,-0.867909877
26,0.004580549,-0.004818204,-0.000352457,0.354756678,0.175729021,0.001877399,-0.876531899
27,0.006176186,-0.001579866,-0.004137436,0.384697251,0.136122195,0.010281301,-0.8691127
28,0.012219097,0.005165689,-0.00388875,0.360763068,0.134080782,-0.00134054,-0.876123916
29,0.010276641,-0.002039726,-0.017066484,0.362102398,0.235063953,0.020215238,-0.854890963
30,0.003999445,0.002520363,-0.003412053,0.321950847,0.206152542,0.007589641,-0.876410394
31,0.093037525,-0.004425925,-0.040396523,0.111526186,0.060564677,0.098946278,-0.536207097
32,0.111548988,-0.010049464,-0.081986213,0.091584734,0.041473561,0.080626401,-0.546329261
33,0.105594027,-0.00652518,-0.032348574,0.120845811,0.063843073,0.080356727,-0.475042879
34,0.098968803,0.005270699,-0.059873477,0.09479301,0.060471387,0.098048569,-0.506291706
35,0.065799089,-0.0079553,-0.056057392,0.079620145,0.074884992,0.087884767,-0.539557797
36,0.105112934,-0.003437902,-0.077734702,0.105544305,0.069559205,0.078374623,-0.509017993
37,0.09364993,0.002687949,-0.074340232,0.109533457,0.061199098,0.086908268,-0.484807032
38,0.11040705,-0.010748425,-0.065390156,0.107917403,0.034072993,0.097840125,-0.482735711
39,0.111044269,-0.023855213,-0.047613935,0.119092269,0.074046109,0.080500909,-0.512346313
40,0.089651152,0.006033275,-0.058568891,0.100498624,0.060292729,0.083198858,-0.484914397
